src_ip,src_port,@timestamp,timestamp,hour,day_of_week,date
192.168.1.67,60472.0,2025-07-30 12:46:35.685000+00:00,2025-07-30T12:46:35.030Z,12,2,2025-07-30
192.168.1.67,60475.0,2025-07-30 12:46:35.685000+00:00,2025-07-30T12:46:35.030Z,12,2,2025-07-30
192.168.1.88,42892.0,2025-07-30 12:46:35.685000+00:00,2025-07-30T12:46:35.030Z,12,2,2025-07-30
192.168.1.88,42898.0,2025-07-30 12:46:35.685000+00:00,2025-07-30T12:46:35.029Z,12,2,2025-07-30
192.168.1.88,42892.0,2025-07-30 12:46:35.685000+00:00,2025-07-30T12:46:35.029Z,12,2,2025-07-30
192.168.1.88,42884.0,2025-07-30 12:46:35.685000+00:00,2025-07-30T12:46:35.029Z,12,2,2025-07-30
192.168.1.88,42882.0,2025-07-30 12:46:35.685000+00:00,2025-07-30T12:46:35.028Z,12,2,2025-07-30
192.168.1.88,42870.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.024Z,12,2,2025-07-30
192.168.1.67,60474.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.024Z,12,2,2025-07-30
192.168.1.88,42866.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.023Z,12,2,2025-07-30
192.168.1.88,42860.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.023Z,12,2,2025-07-30
192.168.1.94,61834.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.023Z,12,2,2025-07-30
192.168.1.67,60470.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.022Z,12,2,2025-07-30
192.168.1.88,42860.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.022Z,12,2,2025-07-30
192.168.1.88,42848.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.021Z,12,2,2025-07-30
192.168.1.88,42830.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.017Z,12,2,2025-07-30
192.168.1.88,42840.0,2025-07-30 12:46:30.730000+00:00,2025-07-30T12:46:30.016Z,12,2,2025-07-30
192.168.1.67,60477.0,2025-07-30 12:46:25.713000+00:00,2025-07-30T12:46:25.030Z,12,2,2025-07-30
192.168.1.88,34422.0,2025-07-30 12:46:25.713000+00:00,2025-07-30T12:46:25.030Z,12,2,2025-07-30
192.168.1.67,60470.0,2025-07-30 12:46:25.713000+00:00,2025-07-30T12:46:25.029Z,12,2,2025-07-30
192.168.1.88,34424.0,2025-07-30 12:46:25.713000+00:00,2025-07-30T12:46:25.029Z,12,2,2025-07-30
192.168.1.88,34418.0,2025-07-30 12:46:25.713000+00:00,2025-07-30T12:46:25.029Z,12,2,2025-07-30
192.168.1.88,34422.0,2025-07-30 12:46:25.713000+00:00,2025-07-30T12:46:25.028Z,12,2,2025-07-30
192.168.1.67,60474.0,2025-07-30 12:45:40.672000+00:00,2025-07-30T12:45:40.025Z,12,2,2025-07-30
192.168.1.88,55276.0,2025-07-30 12:45:40.672000+00:00,2025-07-30T12:45:40.025Z,12,2,2025-07-30
192.168.1.12,47596.0,2025-07-30 12:45:40.672000+00:00,2025-07-30T12:45:40.025Z,12,2,2025-07-30
192.168.1.88,55276.0,2025-07-30 12:45:40.672000+00:00,2025-07-30T12:45:40.024Z,12,2,2025-07-30
192.168.1.88,55274.0,2025-07-30 12:45:40.672000+00:00,2025-07-30T12:45:40.020Z,12,2,2025-07-30
192.168.1.88,55258.0,2025-07-30 12:45:40.672000+00:00,2025-07-30T12:45:40.020Z,12,2,2025-07-30
192.168.1.88,55252.0,2025-07-30 12:45:40.672000+00:00,2025-07-30T12:45:40.019Z,12,2,2025-07-30
192.168.1.88,55312.0,2025-07-30 12:45:40.671000+00:00,2025-07-30T12:45:40.042Z,12,2,2025-07-30
192.168.1.88,55312.0,2025-07-30 12:45:40.671000+00:00,2025-07-30T12:45:40.041Z,12,2,2025-07-30
192.168.1.88,55310.0,2025-07-30 12:45:40.671000+00:00,2025-07-30T12:45:40.041Z,12,2,2025-07-30
192.168.1.88,55308.0,2025-07-30 12:45:40.671000+00:00,2025-07-30T12:45:40.041Z,12,2,2025-07-30
192.168.1.88,55282.0,2025-07-30 12:45:40.671000+00:00,2025-07-30T12:45:40.026Z,12,2,2025-07-30
192.168.1.67,60471.0,2025-07-30 12:45:40.671000+00:00,2025-07-30T12:45:40.026Z,12,2,2025-07-30
192.168.1.88,55292.0,2025-07-30 12:45:40.671000+00:00,2025-07-30T12:45:40.025Z,12,2,2025-07-30
192.168.1.88,43718.0,2025-07-30 12:45:30.633000+00:00,2025-07-30T12:45:30.021Z,12,2,2025-07-30
192.168.1.10,0.0,2025-07-30 12:45:30.633000+00:00,2025-07-30T12:45:30.020Z,12,2,2025-07-30
192.168.1.88,43708.0,2025-07-30 12:45:30.633000+00:00,2025-07-30T12:45:30.019Z,12,2,2025-07-30
192.168.1.88,43688.0,2025-07-30 12:45:30.633000+00:00,2025-07-30T12:45:30.013Z,12,2,2025-07-30
192.168.1.88,43692.0,2025-07-30 12:45:30.633000+00:00,2025-07-30T12:45:30.013Z,12,2,2025-07-30
192.168.1.88,43776.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.034Z,12,2,2025-07-30
192.168.1.88,43748.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.033Z,12,2,2025-07-30
192.168.1.88,43776.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.030Z,12,2,2025-07-30
192.168.1.88,43764.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.029Z,12,2,2025-07-30
192.168.1.88,43744.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.027Z,12,2,2025-07-30
192.168.1.67,60475.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.026Z,12,2,2025-07-30
192.168.1.88,43718.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.025Z,12,2,2025-07-30
192.168.1.88,43734.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.022Z,12,2,2025-07-30
192.168.1.67,60470.0,2025-07-30 12:45:30.632000+00:00,2025-07-30T12:45:30.022Z,12,2,2025-07-30
192.168.1.88,56730.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.049Z,12,2,2025-07-30
192.168.1.88,56704.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.049Z,12,2,2025-07-30
192.168.1.88,56720.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.048Z,12,2,2025-07-30
192.168.1.88,56686.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.031Z,12,2,2025-07-30
192.168.1.88,56700.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.030Z,12,2,2025-07-30
192.168.1.67,60475.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.030Z,12,2,2025-07-30
192.168.1.67,60469.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.030Z,12,2,2025-07-30
192.168.1.88,56678.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.030Z,12,2,2025-07-30
192.168.1.88,56678.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.029Z,12,2,2025-07-30
192.168.1.12,52826.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.029Z,12,2,2025-07-30
192.168.1.88,56638.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.021Z,12,2,2025-07-30
192.168.1.88,56670.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.020Z,12,2,2025-07-30
192.168.1.88,56654.0,2025-07-30 12:45:20.586000+00:00,2025-07-30T12:45:20.020Z,12,2,2025-07-30
192.168.1.88,56730.0,2025-07-30 12:45:20.585000+00:00,2025-07-30T12:45:20.050Z,12,2,2025-07-30
192.168.1.88,46964.0,2025-07-30 12:45:15.610000+00:00,2025-07-30T12:45:15.039Z,12,2,2025-07-30
192.168.1.67,60474.0,2025-07-30 12:45:15.609000+00:00,2025-07-30T12:45:15.047Z,12,2,2025-07-30
192.168.1.67,60471.0,2025-07-30 12:45:15.609000+00:00,2025-07-30T12:45:15.039Z,12,2,2025-07-30
192.168.1.88,54808.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.037Z,12,2,2025-07-30
192.168.1.88,54784.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.037Z,12,2,2025-07-30
192.168.1.88,54808.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.034Z,12,2,2025-07-30
192.168.1.88,54796.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.034Z,12,2,2025-07-30
192.168.1.88,54766.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.028Z,12,2,2025-07-30
192.168.1.67,59798.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.027Z,12,2,2025-07-30
192.168.1.88,54776.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.026Z,12,2,2025-07-30
192.168.1.88,54754.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.026Z,12,2,2025-07-30
192.168.1.67,59792.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.025Z,12,2,2025-07-30
192.168.1.88,54754.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.025Z,12,2,2025-07-30
192.168.1.88,54744.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.015Z,12,2,2025-07-30
192.168.1.12,39224.0,2025-07-30 12:44:10.500000+00:00,2025-07-30T12:44:10.012Z,12,2,2025-07-30
192.168.1.88,35424.0,2025-07-30 12:43:55.461000+00:00,2025-07-30T12:43:55.039Z,12,2,2025-07-30
192.168.1.67,59797.0,2025-07-30 12:43:55.461000+00:00,2025-07-30T12:43:55.028Z,12,2,2025-07-30
192.168.1.67,59794.0,2025-07-30 12:43:55.461000+00:00,2025-07-30T12:43:55.028Z,12,2,2025-07-30
192.168.1.88,54994.0,2025-07-30 12:43:20.412000+00:00,2025-07-30T12:43:15.381Z,12,2,2025-07-30
192.168.1.94,61760.0,2025-07-30 12:43:20.412000+00:00,2025-07-30T12:43:15.380Z,12,2,2025-07-30
192.168.1.67,59799.0,2025-07-30 12:43:20.412000+00:00,2025-07-30T12:43:15.345Z,12,2,2025-07-30
192.168.1.67,59801.0,2025-07-30 12:43:20.412000+00:00,2025-07-30T12:43:15.344Z,12,2,2025-07-30
192.168.1.88,54988.0,2025-07-30 12:43:20.411000+00:00,2025-07-30T12:43:15.414Z,12,2,2025-07-30
192.168.1.12,43346.0,2025-07-30 12:43:20.411000+00:00,2025-07-30T12:43:15.414Z,12,2,2025-07-30
192.168.1.88,42550.0,2025-07-30 12:42:25.340000+00:00,2025-07-30T12:42:25.040Z,12,2,2025-07-30
192.168.1.88,42530.0,2025-07-30 12:42:25.340000+00:00,2025-07-30T12:42:25.040Z,12,2,2025-07-30
192.168.1.88,42536.0,2025-07-30 12:42:25.340000+00:00,2025-07-30T12:42:25.036Z,12,2,2025-07-30
192.168.1.67,59792.0,2025-07-30 12:42:25.340000+00:00,2025-07-30T12:42:25.027Z,12,2,2025-07-30
192.168.1.67,59795.0,2025-07-30 12:42:25.340000+00:00,2025-07-30T12:42:25.027Z,12,2,2025-07-30
192.168.1.88,33172.0,2025-07-30 12:40:25.191000+00:00,2025-07-30T12:40:20.127Z,12,2,2025-07-30
192.168.1.88,33160.0,2025-07-30 12:40:25.191000+00:00,2025-07-30T12:40:20.126Z,12,2,2025-07-30
192.168.1.88,33136.0,2025-07-30 12:40:25.191000+00:00,2025-07-30T12:40:20.126Z,12,2,2025-07-30
192.168.1.88,33160.0,2025-07-30 12:40:25.191000+00:00,2025-07-30T12:40:20.121Z,12,2,2025-07-30
192.168.1.88,33146.0,2025-07-30 12:40:25.191000+00:00,2025-07-30T12:40:20.120Z,12,2,2025-07-30
192.168.1.88,49016.0,2025-07-30 12:40:10.101000+00:00,2025-07-30T12:40:05.068Z,12,2,2025-07-30
192.168.1.88,49014.0,2025-07-30 12:40:10.101000+00:00,2025-07-30T12:40:05.054Z,12,2,2025-07-30
192.168.1.88,56956.0,2025-07-30 12:40:10.101000+00:00,2025-07-30T12:40:05.054Z,12,2,2025-07-30
192.168.1.88,56944.0,2025-07-30 12:40:05.130000+00:00,2025-07-30T12:40:00.047Z,12,2,2025-07-30
192.168.1.88,56928.0,2025-07-30 12:40:05.130000+00:00,2025-07-30T12:40:00.046Z,12,2,2025-07-30
192.168.1.88,56928.0,2025-07-30 12:40:05.130000+00:00,2025-07-30T12:40:00.046Z,12,2,2025-07-30
192.168.1.88,56914.0,2025-07-30 12:40:05.130000+00:00,2025-07-30T12:40:00.046Z,12,2,2025-07-30
192.168.1.88,56902.0,2025-07-30 12:40:05.130000+00:00,2025-07-30T12:40:00.045Z,12,2,2025-07-30
192.168.1.88,56900.0,2025-07-30 12:40:05.130000+00:00,2025-07-30T12:40:00.035Z,12,2,2025-07-30
192.168.1.67,59792.0,2025-07-30 12:40:05.130000+00:00,2025-07-30T12:40:00.035Z,12,2,2025-07-30
192.168.1.88,56860.0,2025-07-30 12:40:00.162000+00:00,2025-07-30T12:39:55.037Z,12,2,2025-07-30
192.168.1.88,47548.0,2025-07-30 12:40:00.162000+00:00,2025-07-30T12:39:55.036Z,12,2,2025-07-30
192.168.1.88,56862.0,2025-07-30 12:40:00.162000+00:00,2025-07-30T12:39:55.034Z,12,2,2025-07-30
192.168.1.88,47526.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.099Z,12,2,2025-07-30
192.168.1.88,47510.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.097Z,12,2,2025-07-30
192.168.1.88,47536.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.093Z,12,2,2025-07-30
192.168.1.88,47526.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.092Z,12,2,2025-07-30
192.168.1.88,47522.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.091Z,12,2,2025-07-30
192.168.1.88,47500.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.062Z,12,2,2025-07-30
192.168.1.88,47496.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.061Z,12,2,2025-07-30
192.168.1.67,59794.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.061Z,12,2,2025-07-30
192.168.1.67,59798.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.059Z,12,2,2025-07-30
192.168.1.88,47486.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.026Z,12,2,2025-07-30
192.168.1.88,47486.0,2025-07-30 12:39:55.100000+00:00,2025-07-30T12:39:50.024Z,12,2,2025-07-30
192.168.1.88,47476.0,2025-07-30 12:39:50.091000+00:00,2025-07-30T12:39:45.052Z,12,2,2025-07-30
192.168.1.88,47474.0,2025-07-30 12:39:50.091000+00:00,2025-07-30T12:39:45.045Z,12,2,2025-07-30
192.168.1.88,57318.0,2025-07-30 12:39:50.091000+00:00,2025-07-30T12:39:45.037Z,12,2,2025-07-30
192.168.1.67,59794.0,2025-07-30 12:39:50.091000+00:00,2025-07-30T12:39:45.036Z,12,2,2025-07-30
192.168.1.67,59799.0,2025-07-30 12:39:50.091000+00:00,2025-07-30T12:39:45.032Z,12,2,2025-07-30
192.168.1.12,40912.0,2025-07-30 12:39:50.091000+00:00,2025-07-30T12:39:45.031Z,12,2,2025-07-30
192.168.1.88,57252.0,2025-07-30 12:39:45.102000+00:00,2025-07-30T12:39:40.038Z,12,2,2025-07-30
192.168.1.67,59792.0,2025-07-30 12:39:45.102000+00:00,2025-07-30T12:39:40.038Z,12,2,2025-07-30
192.168.1.88,57244.0,2025-07-30 12:39:45.102000+00:00,2025-07-30T12:39:40.019Z,12,2,2025-07-30
192.168.1.88,57244.0,2025-07-30 12:39:45.102000+00:00,2025-07-30T12:39:40.019Z,12,2,2025-07-30
192.168.1.88,57308.0,2025-07-30 12:39:45.101000+00:00,2025-07-30T12:39:40.094Z,12,2,2025-07-30
192.168.1.88,57290.0,2025-07-30 12:39:45.101000+00:00,2025-07-30T12:39:40.093Z,12,2,2025-07-30
192.168.1.88,57290.0,2025-07-30 12:39:45.101000+00:00,2025-07-30T12:39:40.093Z,12,2,2025-07-30
192.168.1.88,57278.0,2025-07-30 12:39:45.101000+00:00,2025-07-30T12:39:40.093Z,12,2,2025-07-30
192.168.1.88,57272.0,2025-07-30 12:39:45.101000+00:00,2025-07-30T12:39:40.093Z,12,2,2025-07-30
192.168.1.88,57264.0,2025-07-30 12:39:45.101000+00:00,2025-07-30T12:39:40.039Z,12,2,2025-07-30
192.168.1.67,59800.0,2025-07-30 12:39:45.101000+00:00,2025-07-30T12:39:40.039Z,12,2,2025-07-30
192.168.1.67,59795.0,2025-07-30 12:39:40.101000+00:00,2025-07-30T12:39:35.032Z,12,2,2025-07-30
192.168.1.67,59799.0,2025-07-30 12:39:40.101000+00:00,2025-07-30T12:39:35.032Z,12,2,2025-07-30
192.168.1.88,57236.0,2025-07-30 12:39:40.100000+00:00,2025-07-30T12:39:35.051Z,12,2,2025-07-30
192.168.1.94,61656.0,2025-07-30 12:39:40.100000+00:00,2025-07-30T12:39:35.051Z,12,2,2025-07-30
192.168.1.88,57226.0,2025-07-30 12:39:40.100000+00:00,2025-07-30T12:39:35.050Z,12,2,2025-07-30
192.168.1.88,38330.0,2025-07-30 12:39:40.100000+00:00,2025-07-30T12:39:35.033Z,12,2,2025-07-30
192.168.1.88,38316.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.076Z,12,2,2025-07-30
192.168.1.88,38314.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.076Z,12,2,2025-07-30
192.168.1.12,36060.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.072Z,12,2,2025-07-30
192.168.1.88,38314.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.072Z,12,2,2025-07-30
192.168.1.88,38302.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.071Z,12,2,2025-07-30
192.168.1.88,38290.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.071Z,12,2,2025-07-30
192.168.1.88,38284.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.043Z,12,2,2025-07-30
192.168.1.67,59798.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.043Z,12,2,2025-07-30
192.168.1.88,38278.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.040Z,12,2,2025-07-30
192.168.1.67,59795.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.040Z,12,2,2025-07-30
192.168.1.88,38270.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.027Z,12,2,2025-07-30
192.168.1.88,38270.0,2025-07-30 12:39:35.067000+00:00,2025-07-30T12:39:30.025Z,12,2,2025-07-30
192.168.1.88,52778.0,2025-07-30 12:39:30.083000+00:00,2025-07-30T12:39:25.042Z,12,2,2025-07-30
192.168.1.67,59796.0,2025-07-30 12:39:30.083000+00:00,2025-07-30T12:39:25.041Z,12,2,2025-07-30
192.168.1.67,59798.0,2025-07-30 12:39:30.083000+00:00,2025-07-30T12:39:25.040Z,12,2,2025-07-30
192.168.1.88,38242.0,2025-07-30 12:39:30.082000+00:00,2025-07-30T12:39:25.053Z,12,2,2025-07-30
192.168.1.88,38254.0,2025-07-30 12:39:30.082000+00:00,2025-07-30T12:39:25.052Z,12,2,2025-07-30
192.168.1.88,52776.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.054Z,12,2,2025-07-30
192.168.1.88,52760.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.053Z,12,2,2025-07-30
192.168.1.88,52760.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.053Z,12,2,2025-07-30
192.168.1.88,52758.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.053Z,12,2,2025-07-30
192.168.1.88,52744.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.053Z,12,2,2025-07-30
192.168.1.88,52728.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.038Z,12,2,2025-07-30
192.168.1.88,52718.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.037Z,12,2,2025-07-30
192.168.1.67,59797.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.037Z,12,2,2025-07-30
192.168.1.67,59795.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.036Z,12,2,2025-07-30
192.168.1.88,52704.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.018Z,12,2,2025-07-30
192.168.1.88,52704.0,2025-07-30 12:39:25.035000+00:00,2025-07-30T12:39:20.016Z,12,2,2025-07-30
192.168.1.67,59794.0,2025-07-30 12:39:20.085000+00:00,2025-07-30T12:39:15.035Z,12,2,2025-07-30
192.168.1.10,0.0,2025-07-30 12:39:20.084000+00:00,2025-07-30T12:39:15.066Z,12,2,2025-07-30
192.168.1.10,0.0,2025-07-30 12:39:20.084000+00:00,2025-07-30T12:39:15.053Z,12,2,2025-07-30
192.168.1.88,52690.0,2025-07-30 12:39:20.084000+00:00,2025-07-30T12:39:15.048Z,12,2,2025-07-30
192.168.1.88,52686.0,2025-07-30 12:39:20.084000+00:00,2025-07-30T12:39:15.043Z,12,2,2025-07-30
192.168.1.88,51894.0,2025-07-30 12:39:20.084000+00:00,2025-07-30T12:39:15.037Z,12,2,2025-07-30
192.168.1.67,59799.0,2025-07-30 12:39:20.084000+00:00,2025-07-30T12:39:15.036Z,12,2,2025-07-30
192.168.1.12,33368.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.080Z,12,2,2025-07-30
192.168.1.88,51888.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.080Z,12,2,2025-07-30
192.168.1.88,51886.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.080Z,12,2,2025-07-30
unknown,0.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.079Z,12,2,2025-07-30
192.168.1.10,0.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.079Z,12,2,2025-07-30
unknown,0.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.077Z,12,2,2025-07-30
192.168.1.88,51882.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.055Z,12,2,2025-07-30
192.168.1.88,51872.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.055Z,12,2,2025-07-30
192.168.1.67,59794.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.055Z,12,2,2025-07-30
192.168.1.88,51870.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.054Z,12,2,2025-07-30
192.168.1.67,59796.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.054Z,12,2,2025-07-30
unknown,0.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.052Z,12,2,2025-07-30
unknown,0.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.052Z,12,2,2025-07-30
unknown,0.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.051Z,12,2,2025-07-30
192.168.1.88,51854.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.035Z,12,2,2025-07-30
192.168.1.88,51854.0,2025-07-30 12:39:15.064000+00:00,2025-07-30T12:39:10.034Z,12,2,2025-07-30
192.168.1.88,51890.0,2025-07-30 12:39:15.063000+00:00,2025-07-30T12:39:10.083Z,12,2,2025-07-30
192.168.1.88,51888.0,2025-07-30 12:39:15.063000+00:00,2025-07-30T12:39:10.082Z,12,2,2025-07-30
192.168.1.88,51832.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.095Z,12,2,2025-07-30
192.168.1.88,59364.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.082Z,12,2,2025-07-30
192.168.1.67,59793.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.082Z,12,2,2025-07-30
192.168.1.67,59797.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.081Z,12,2,2025-07-30
192.168.1.94,61644.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.081Z,12,2,2025-07-30
192.168.1.88,59352.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.070Z,12,2,2025-07-30
192.168.1.88,59344.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.070Z,12,2,2025-07-30
192.168.1.88,59344.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.069Z,12,2,2025-07-30
192.168.1.88,59342.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.069Z,12,2,2025-07-30
192.168.1.88,59330.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.059Z,12,2,2025-07-30
192.168.1.12,53116.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.058Z,12,2,2025-07-30
192.168.1.67,59793.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.058Z,12,2,2025-07-30
192.168.1.88,59312.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.058Z,12,2,2025-07-30
192.168.1.67,59799.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.058Z,12,2,2025-07-30
192.168.1.88,59328.0,2025-07-30 12:39:10.065000+00:00,2025-07-30T12:39:05.057Z,12,2,2025-07-30
192.168.1.88,51840.0,2025-07-30 12:39:10.064000+00:00,2025-07-30T12:39:05.096Z,12,2,2025-07-30
192.168.1.88,59302.0,2025-07-30 12:39:05.055000+00:00,2025-07-30T12:39:00.086Z,12,2,2025-07-30
192.168.1.88,59284.0,2025-07-30 12:39:05.055000+00:00,2025-07-30T12:39:00.078Z,12,2,2025-07-30
192.168.1.88,59296.0,2025-07-30 12:39:05.055000+00:00,2025-07-30T12:39:00.073Z,12,2,2025-07-30
192.168.1.88,59302.0,2025-07-30 12:39:05.054000+00:00,2025-07-30T12:39:00.095Z,12,2,2025-07-30
192.168.1.88,57390.0,2025-07-30 12:39:00.010000+00:00,2025-07-30T12:38:55.035Z,12,2,2025-07-30
192.168.1.67,59798.0,2025-07-30 12:39:00.010000+00:00,2025-07-30T12:38:55.034Z,12,2,2025-07-30
192.168.1.67,59801.0,2025-07-30 12:39:00.010000+00:00,2025-07-30T12:38:55.034Z,12,2,2025-07-30
192.168.1.88,57372.0,2025-07-30 12:38:55.027000+00:00,2025-07-30T12:38:50.038Z,12,2,2025-07-30
192.168.1.88,57378.0,2025-07-30 12:38:55.027000+00:00,2025-07-30T12:38:50.034Z,12,2,2025-07-30
192.168.1.88,57372.0,2025-07-30 12:38:55.027000+00:00,2025-07-30T12:38:50.034Z,12,2,2025-07-30
192.168.1.88,57362.0,2025-07-30 12:38:55.027000+00:00,2025-07-30T12:38:50.033Z,12,2,2025-07-30
192.168.1.88,57354.0,2025-07-30 12:38:55.027000+00:00,2025-07-30T12:38:50.027Z,12,2,2025-07-30
192.168.1.88,57348.0,2025-07-30 12:38:55.027000+00:00,2025-07-30T12:38:50.027Z,12,2,2025-07-30
192.168.1.67,59794.0,2025-07-30 12:38:55.027000+00:00,2025-07-30T12:38:50.026Z,12,2,2025-07-30
